MMSI,BaseDateTime,LAT,LON,SOG,COG
999888777,2021-01-01 06:30:00,1.321281346368633,103.87129115040203,8.0,45.0
999888777,2021-01-01 06:31:00,1.322851634590592,103.8728618562533,8.1,45.0
999888777,2021-01-01 06:32:00,1.3244415514153256,103.87445219693359,8.2,45.0
999888777,2021-01-01 06:33:00,1.3260510968428336,103.87606217248172,8.3,45.0
999888777,2021-01-01 06:34:00,1.3276802708731161,103.87769178293706,8.4,45.0
999888777,2021-01-01 06:35:00,1.3293290735061731,103.87934102833951,8.5,45.0
999888777,2021-01-01 06:36:00,1.3309975047420046,103.88100990872955,8.6,45.0
999888777,2021-01-01 06:37:00,1.3326855645806106,103.88269842414823,8.7,45.0
999888777,2021-01-01 06:38:00,1.334393253021991,103.88440657463717,8.8,45.0
999888777,2021-01-01 06:39:00,1.336120570066146,103.88613436023854,8.9,45.0
999888777,2021-01-01 06:40:00,1.3378675157130755,103.88788178099512,9.0,45.0
999888777,2021-01-01 06:41:00,1.3396340899627794,103.88964883695023,9.100000000000001,45.0
999888777,2021-01-01 06:42:00,1.3414202928152579,103.89143552814781,9.2,45.0
999888777,2021-01-01 06:43:00,1.3432261242705108,103.89324185463235,9.3,45.0
999888777,2021-01-01 06:44:00,1.3450515843285382,103.89506781644894,9.4,45.0
999888777,2021-01-01 06:45:00,1.3468966729893401,103.89691341364328,9.5,45.0
999888777,2021-01-01 06:46:00,1.3487613902529165,103.89877864626162,9.600000000000001,45.0
999888777,2021-01-01 06:47:00,1.3506457361192674,103.90066351435085,9.7,45.0
999888777,2021-01-01 06:48:00,1.3525497105883928,103.90256801795844,9.8,45.0
999888777,2021-01-01 06:49:00,1.3544733136602927,103.90449215713247,9.9,45.0
999888777,2021-01-01 06:50:00,1.356416545334967,103.90643593192159,12.127157843989709,47.80378176497
999888777,2021-01-01 06:51:00,1.358712637520245,103.90896921456097,11.141550835653526,44.46773112646591
999888777,2021-01-01 06:52:00,1.3609613016221893,103.91117710333515,13.56626756893815,40.81725961877723
999888777,2021-01-01 06:53:00,1.3637882054477686,103.91361939665744,12.945293415398604,44.19959761229597
999888777,2021-01-01 06:54:00,1.366239044481574,103.91600337529299,10.889939165929096,43.83035694948574
999888777,2021-01-01 06:55:00,1.3686043374131538,103.91827466224662,12.813023649050647,44.67739056717
999888777,2021-01-01 06:56:00,1.3712889878504042,103.92093000676957,12.984342575108661,43.32910525431264
999888777,2021-01-01 06:57:00,1.3736744101368696,103.92318084855987,11.14193292640197,43.48044368193869
999888777,2021-01-01 06:58:00,1.375786914646928,103.92518474646117,13.747774744127037,49.260109953862155
999888777,2021-01-01 06:59:00,1.3779737576220292,103.92772434055416,10.158357758234391,44.29481860484231
999888777,2021-01-01 07:00:00,1.3802767570239511,103.92997198697606,12.559310170929205,45.948026194725855
999888777,2021-01-01 07:01:00,1.3822642674475607,103.93202697785982,10.691713453209442,45.84966347580056
999888777,2021-01-01 07:02:00,1.384585801779075,103.93441910396434,11.529316723012716,45.96104432366443
999888777,2021-01-01 07:03:00,1.3871071339537924,103.93702723135254,13.15631841318896,44.995180496654676
999888777,2021-01-01 07:04:00,1.3894763573472932,103.93939675055795,12.847024067573892,46.32336870398426
999888777,2021-01-01 07:05:00,1.3916409937903538,103.94166443042892,11.501394564538392,46.20975145053948
999888777,2021-01-01 07:06:00,1.3940039056480042,103.94413001898542,11.748771331282217,46.112220161051646
999888777,2021-01-01 07:07:00,1.396419901460325,103.94664242562374,12.09963002737426,43.42465518201082
999888777,2021-01-01 07:08:00,1.398966414424963,103.94905333580651,13.284490452113966,44.59555331739765
999888777,2021-01-01 07:09:00,1.4010291033361832,103.9510877140096,13.833162945220268,44.735907820654106
999888777,2021-01-01 07:10:00,1.4035804870297373,103.95361644133857,13.831649801949744,46.76626302112732
999888777,2021-01-01 07:11:00,1.405769593761372,103.95594555307862,12.911290487087399,42.702038546908625
999888777,2021-01-01 07:12:00,1.4081259056891295,103.95812070504053,11.588060616682018,45.866301028155334
999888777,2021-01-01 07:13:00,1.4104272578404435,103.9604934395542,14.491126698304887,42.970696921961135
999888777,2021-01-01 07:14:00,1.4130443214011512,103.962932128495,13.21394333105962,48.01428310932157
999888777,2021-01-01 07:15:00,1.4151912356499137,103.96531843967703,13.031969448009942,45.3037677638475
999888777,2021-01-01 07:16:00,1.417745650058484,103.96790087213218,12.304216839710445,45.96029906562163
999888777,2021-01-01 07:17:00,1.4200499006693028,103.97028441676552,10.536290656784736,47.017238194826525
999888777,2021-01-01 07:18:00,1.4223677331604723,103.97277225164093,10.574329764859351,47.88548066697077
999888777,2021-01-01 07:19:00,1.42484843186287,103.97551714284785,13.08025398717213,49.13837699866692
999888777,2021-01-01 07:20:00,1.4269728863496685,103.9779737617244,11.522241335945589,48.63257139137849
999888777,2021-01-01 07:21:00,1.4290095778182288,103.98028730135556,12.054027057203925,46.22550457260182
999888777,2021-01-01 07:22:00,1.4313630773573174,103.98274446003923,12.108929358855027,44.921745672610555
999888777,2021-01-01 07:23:00,1.4335095991490951,103.98488579457332,12.191838374876298,49.27106355184364
999888777,2021-01-01 07:24:00,1.4356414152400006,103.98736250415526,12.073004252731188,46.469859442332684
999888777,2021-01-01 07:25:00,1.4377582938890494,103.98959157964117,11.28639081402436,44.964579406274126
999888777,2021-01-01 07:26:00,1.4404494364501097,103.992280243364,10.811763740600446,41.63134312673878
999888777,2021-01-01 07:27:00,1.4430301160203087,103.99457472876172,12.188146757109472,41.872311117288554
999888777,2021-01-01 07:28:00,1.4452600322173113,103.99657420790619,10.89854747979297,44.14458653401548
999888777,2021-01-01 07:29:00,1.4477460321398492,103.99898783137782,10.914748305665164,45.42499596585712
999888777,2021-01-01 07:30:00,1.4500357976765492,104.0013125625253,12.374990259852368,43.57575149067347
999888777,2021-01-01 07:31:00,1.4524581165921102,104.00361808989877,12.859086300132347,47.76118160395326
999888777,2021-01-01 07:32:00,1.4546017118988945,104.00597968862775,12.665651468495264,47.15731548266212
999888777,2021-01-01 07:33:00,1.457097159480425,104.00867137040383,12.358094044995,49.11584957223729
999888777,2021-01-01 07:34:00,1.4591855427477465,104.0110843942976,12.601607606193525,45.04412320826754
999888777,2021-01-01 07:35:00,1.4614651330204396,104.01336823888897,13.199173944993252,44.38560173738918
999888777,2021-01-01 07:36:00,1.4639496669955268,104.01580084283363,10.364319877768725,45.56189104537872
999888777,2021-01-01 07:37:00,1.4660329658478342,104.01792610259385,15.070583616340095,45.02813959254304
999888777,2021-01-01 07:38:00,1.468470118161455,104.02036644879757,10.993184739629559,43.586341533223234
999888777,2021-01-01 07:39:00,1.470466814931301,104.02226759438848,13.043977048110953,45.004408501076966
999888777,2021-01-01 07:40:00,1.4726506606036804,104.02445249566989,13.342035929543995,43.535159048301566
999888777,2021-01-01 07:41:00,1.4750255369966758,104.02670968605655,12.07981109832966,45.45272260526464
999888777,2021-01-01 07:42:00,1.4772274756428798,104.02894744131757,11.261278526949852,46.90293719491525
999888777,2021-01-01 07:43:00,1.4793027856745071,104.03116613124982,11.073144224070845,44.234508377985414
999888777,2021-01-01 07:44:00,1.4816496746874193,104.03345189471256,11.831671103383181,45.027995176798846
999888777,2021-01-01 07:45:00,1.4841381026825329,104.03594358870753,12.480130672262696,44.382577615134196
999888777,2021-01-01 07:46:00,1.4864159538047863,104.03817361696161,12.211189886986066,42.59081403896097
999888777,2021-01-01 07:47:00,1.4888731091950265,104.04043312054108,12.740706755141531,46.669957863182425
999888777,2021-01-01 07:48:00,1.4910206353292157,104.04271039605658,10.701698244407035,42.727414244239554
999888777,2021-01-01 07:49:00,1.4933665415135209,104.04487794901279,12.59477660664122,44.150009623841925
999888777,2021-01-01 07:50:00,1.4956410385151115,104.04708669300128,11.42161744066137,43.41737910090934
999888777,2021-01-01 07:51:00,1.4982760804382398,104.04958089247198,11.499450414346294,46.79148132880277
999888777,2021-01-01 07:52:00,1.5004646031571798,104.05191153501181,12.08659882481985,43.9919978991267
999888777,2021-01-01 07:53:00,1.503188292505571,104.0545419381314,13.631034116770469,46.5453128967382
999888777,2021-01-01 07:54:00,1.5055362163192734,104.0570209087989,12.763739734964895,41.195048853592496
999888777,2021-01-01 07:55:00,1.5082082404814658,104.05936048894347,12.573824265197524,45.55262806950494
999888777,2021-01-01 07:56:00,1.5105403007738647,104.06173879899517,12.899208036991334,44.49494539226693
999888777,2021-01-01 07:57:00,1.5122883682434676,104.06345691406051,13.133871708877788,45.271250014907785
999888777,2021-01-01 07:58:00,1.514524420511786,104.06571502558864,11.84666499368457,43.393582849159344
999888777,2021-01-01 07:59:00,1.5169745864371469,104.06803232208883,11.331182027469124,45.80788078311895
999888777,2021-01-01 08:00:00,1.5194519474180064,104.07058144286567,11.04605300174718,45.507577130777356
999888777,2021-01-01 08:01:00,1.5218202716227385,104.07299295263421,12.356756699436328,42.199591382236996
999888777,2021-01-01 08:02:00,1.5241057832887157,104.07506602957133,10.53210050234981,47.46830246485792
999888777,2021-01-01 08:03:00,1.52614348840388,104.07728811220811,9.157364036011305,46.135502815356894
999888777,2021-01-01 08:04:00,1.528284344654648,104.0795163422356,12.028351548977488,43.79470962679408
999888777,2021-01-01 08:05:00,1.5308408854228817,104.0819683958325,12.659969509683203,48.89173165817389
999888777,2021-01-01 08:06:00,1.5329014231602325,104.08433058969575,10.7545274683846,41.6525073233543
999888777,2021-01-01 08:07:00,1.5352556645477289,104.08642539397616,11.631006478074026,43.71586884512569
999888777,2021-01-01 08:08:00,1.53765747971133,104.08872271610826,10.619875207324771,42.7776128864903
999888777,2021-01-01 08:09:00,1.539858689794584,104.09076019567286,10.957173412700238,42.982084655778465
999888777,2021-01-01 08:10:00,1.5420085956180465,104.0927644826536,13.633960970146525,44.9906639626947
999888777,2021-01-01 08:11:00,1.544261332221694,104.09501730106179,12.235859096929698,48.68445258336412
999888777,2021-01-01 08:12:00,1.5466832315652392,104.09777358407266,13.375826721588433,45.5486629138439
999888777,2021-01-01 08:13:00,1.548949943420716,104.10008497108066,11.852491125077249,45.98368127195893
999888777,2021-01-01 08:14:00,1.551314291999977,104.10253282506446,11.15006168959339,44.08786514974225
999888777,2021-01-01 08:15:00,1.5535116622205343,104.10466210312742,12.000664761233068,42.98885735028331
999888777,2021-01-01 08:16:00,1.555839511147733,104.1068328090058,12.516774070388946,40.260591553060024
999888777,2021-01-01 08:17:00,1.5582437810905687,104.10886968776028,12.254677654972499,43.926289695723256
999888777,2021-01-01 08:18:00,1.5608209292963333,104.11135292978167,11.146567386706131,44.61605424028501
999888777,2021-01-01 08:19:00,1.563461948729145,104.11395975593838,11.319340238361479,45.78035159197489
999888777,2021-01-01 08:20:00,1.5658258652457286,104.11638986202748,12.39378107156852,44.87891329713208
999888777,2021-01-01 08:21:00,1.5683222425206436,104.11887663862733,12.171141834368523,44.2932091274298
999888777,2021-01-01 08:22:00,1.5707498941256988,104.12124601049193,12.207698316685699,43.41305540866129
999888777,2021-01-01 08:23:00,1.5731952575488777,104.12356040109404,11.78352872589308,44.95942943638917
999888777,2021-01-01 08:24:00,1.575714792274544,104.12607731893584,11.366245486221166,44.94134042914516
999888777,2021-01-01 08:25:00,1.57795479088999,104.12831358122783,13.20321645866062,42.432759613319405
999888777,2021-01-01 08:26:00,1.5805833261283482,104.1307174327625,13.252095993872068,44.56292013979682
999888777,2021-01-01 08:27:00,1.5828281880670205,104.1329291450745,13.162242301617043,44.23968741158194
999888777,2021-01-01 08:28:00,1.585134518354608,104.13517592094799,12.547811550620365,44.072491896664324
999888777,2021-01-01 08:29:00,1.5870665439327176,104.13704710221357,11.738149323354376,40.261363420149124
999888777,2021-01-01 08:30:00,1.5896199433435552,104.13921041372787,12.0,45.0
999888777,2021-01-01 08:31:00,1.5919753756764938,104.14156675288122,11.95,44.1
999888777,2021-01-01 08:32:00,1.5943575477016836,104.1438761295558,11.9,43.2
999888777,2021-01-01 08:33:00,1.5967655682219313,104.14613828711151,11.85,42.3
999888777,2021-01-01 08:34:00,1.5991985446179828,104.148352985285,11.8,41.4
999888777,2021-01-01 08:35:00,1.6016555831424082,104.15052000017064,11.75,40.5
999888777,2021-01-01 08:36:00,1.6041357892125232,104.15263912419628,11.7,39.6
999888777,2021-01-01 08:37:00,1.6066382677022604,104.15471016609385,11.65,38.7
999888777,2021-01-01 08:38:00,1.6091621232328956,104.15673295086478,11.6,37.8
999888777,2021-01-01 08:39:00,1.6117064604625448,104.1587073197404,11.55,36.9
999888777,2021-01-01 08:40:00,1.6142703843743407,104.16063313013723,11.5,36.0
999888777,2021-01-01 08:41:00,1.6168530005632014,104.16251025560724,11.45,35.1
999888777,2021-01-01 08:42:00,1.6194534155211067,104.16433858578313,11.4,34.2
999888777,2021-01-01 08:43:00,1.6220707369207918,104.16611802631853,11.35,33.3
999888777,2021-01-01 08:44:00,1.6247040738977763,104.16784849882345,11.3,32.4
999888777,2021-01-01 08:45:00,1.6273525373306403,104.16952994079466,11.25,31.5
999888777,2021-01-01 08:46:00,1.6300152401194676,104.17116230554134,11.2,30.6
999888777,2021-01-01 08:47:00,1.6326912974623684,104.17274556210582,11.15,29.7
999888777,2021-01-01 08:48:00,1.6353798271300028,104.17427969517959,11.1,28.8
999888777,2021-01-01 08:49:00,1.6380799497380207,104.17576470501459,11.05,27.9
999888777,2021-01-01 08:50:00,1.6407907890173388,104.17720060732974,11.0,27.0
999888777,2021-01-01 08:51:00,1.6435114720821746,104.17858743321297,10.95,26.1
999888777,2021-01-01 08:52:00,1.646241129695759,104.17992522901848,10.9,25.2
999888777,2021-01-01 08:53:00,1.6489788965336478,104.1812140562596,10.85,24.3
999888777,2021-01-01 08:54:00,1.6517239114445572,104.18245399149707,10.8,23.400000000000002
999888777,2021-01-01 08:55:00,1.6544753177086455,104.18364512622288,10.75,22.5
999888777,2021-01-01 08:56:00,1.6572322632931678,104.1847875667398,10.7,21.599999999999998
999888777,2021-01-01 08:57:00,1.6599939011054272,104.18588143403645,10.65,20.7
999888777,2021-01-01 08:58:00,1.662759389242953,104.18692686365817,10.6,19.799999999999997
999888777,2021-01-01 08:59:00,1.6655278912408302,104.18792400557366,10.55,18.900000000000002
999888777,2021-01-01 09:00:00,1.6682985763161118,104.18887302403739,10.5,18.0
999888777,2021-01-01 09:01:00,1.6710706196092444,104.18977409744798,10.45,17.1
999888777,2021-01-01 09:02:00,1.6738432024224377,104.19062741820247,10.4,16.2
999888777,2021-01-01 09:03:00,1.6766155124549094,104.1914331925466,10.35,15.299999999999997
999888777,2021-01-01 09:04:00,1.6793867440349424,104.19219164042121,10.3,14.399999999999999
999888777,2021-01-01 09:05:00,1.6821560983486865,104.19290299530476,10.25,13.500000000000004
999888777,2021-01-01 09:06:00,1.6849227836656413,104.19356750405197,10.2,12.600000000000001
999888777,2021-01-01 09:07:00,1.6876860155607583,104.19418542672885,10.15,11.700000000000003
999888777,2021-01-01 09:08:00,1.6904450171331002,104.19475703644397,10.1,10.799999999999997
999888777,2021-01-01 09:09:00,1.6931990192209985,104.19528261917617,10.05,9.899999999999999
999888777,2021-01-01 09:10:00,1.6959472606136476,104.19576247359872,10.0,9.0
999888777,2021-01-01 09:11:00,1.6986889882590823,104.19619691090001,9.95,8.100000000000001
999888777,2021-01-01 09:12:00,1.7014234574684775,104.19658625460087,9.9,7.200000000000003
999888777,2021-01-01 09:13:00,1.7041499321167184,104.19693084036855,9.85,6.299999999999997
999888777,2021-01-01 09:14:00,1.7068676848391875,104.19723101582743,9.8,5.399999999999999
999888777,2021-01-01 09:15:00,1.7095759972247138,104.1974871403666,9.75,4.5
999888777,2021-01-01 09:16:00,1.7122741600046356,104.19769958494432,9.7,3.6000000000000014
999888777,2021-01-01 09:17:00,1.7149614732379261,104.19786873188936,9.65,2.700000000000003
999888777,2021-01-01 09:18:00,1.7176372464923346,104.19799497469957,9.6,1.8000000000000043
999888777,2021-01-01 09:19:00,1.7203007990214947,104.19807871783738,9.55,0.8999999999999986
999888777,2021-01-01 09:20:00,1.7229514599379567,104.19812037652264,9.5,0.0
999888777,2021-01-01 09:21:00,1.7255885683820977,104.19812037652264,9.45,-0.8999999999999986
999888777,2021-01-01 09:22:00,1.728211473686869,104.19807915393955,9.4,-1.8000000000000043
999888777,2021-01-01 09:23:00,1.7308195355383384,104.19799715499524,9.35,-2.700000000000003
999888777,2021-01-01 09:24:00,1.7334121241319882,104.19787483581365,9.3,-3.6000000000000014
999888777,2021-01-01 09:25:00,1.7359886203247308,104.19771266220077,9.25,-4.500000000000007
999888777,2021-01-01 09:26:00,1.7385484157826052,104.19751110942224,9.2,-5.400000000000006
999888777,2021-01-01 09:27:00,1.7410909131241197,104.19727066197868,9.15,-6.299999999999997
999888777,2021-01-01 09:28:00,1.7436155260592052,104.19699181337901,9.1,-7.199999999999996
999888777,2021-01-01 09:29:00,1.74612167952375,104.19667506591152,9.05,-8.099999999999994
999888777,2021-01-01 09:30:00,1.7486088098096821,104.19632093041301,9.0,-9.0
999888777,2021-01-01 09:31:00,1.7510763646905734,104.19592992603602,8.95,-9.899999999999999
999888777,2021-01-01 09:32:00,1.7535238035427336,104.19550258001424,8.9,-10.799999999999997
999888777,2021-01-01 09:33:00,1.7559505974617726,104.19503942742612,8.85,-11.700000000000003
999888777,2021-01-01 09:34:00,1.758356229374603,104.19454101095693,8.8,-12.600000000000001
999888777,2021-01-01 09:35:00,1.7607401941468608,104.19400788065903,8.75,-13.5
999888777,2021-01-01 09:36:00,1.7631019986857246,104.19344059371092,8.7,-14.400000000000006
999888777,2021-01-01 09:37:00,1.7654411620381105,104.19283971417468,8.65,-15.300000000000004
999888777,2021-01-01 09:38:00,1.7677572154842252,104.19220581275219,8.6,-16.200000000000003
999888777,2021-01-01 09:39:00,1.7700497026264612,104.19153946654002,8.55,-17.099999999999994
999888777,2021-01-01 09:40:00,1.7723181794736194,104.19084125878331,8.5,-17.999999999999993
999888777,2021-01-01 09:41:00,1.7745622145204412,104.19011177862846,8.45,-18.9
999888777,2021-01-01 09:42:00,1.776781388822444,104.18935162087492,8.4,-19.799999999999997
999888777,2021-01-01 09:43:00,1.7789752960660448,104.18856138572603,8.35,-20.700000000000003
999888777,2021-01-01 09:44:00,1.7811435426339641,104.18774167853917,8.3,-21.599999999999994
999888777,2021-01-01 09:45:00,1.7832857476659039,104.18689310957504,8.25,-22.5
999888777,2021-01-01 09:46:00,1.7854015431144907,104.1860162937464,8.2,-23.400000000000006
999888777,2021-01-01 09:47:00,1.7874905737964837,104.18511185036634,8.15,-24.299999999999997
999888777,2021-01-01 09:48:00,1.7895524974392405,104.18418040289589,8.1,-25.200000000000003
999888777,2021-01-01 09:49:00,1.7915869847224424,104.18322257869147,8.05,-26.10000000000001
999888777,2021-01-01 09:50:00,1.7935937193150775,104.18223900875196,8.0,-27.0
999888777,2021-01-01 09:51:00,1.7955723979076854,104.18123032746558,7.95,-27.900000000000006
999888777,2021-01-01 09:52:00,1.7975227302398644,104.18019717235667,7.8999999999999995,-28.799999999999997
999888777,2021-01-01 09:53:00,1.7994444391230482,104.17914018383244,7.85,-29.700000000000003
999888777,2021-01-01 09:54:00,1.8013372604585576,104.17806000492986,7.8,-30.599999999999994
999888777,2021-01-01 09:55:00,1.803200943250935,104.17695728106253,7.75,-31.5
999888777,2021-01-01 09:56:00,1.8050352496165716,104.17583265976799,7.7,-32.400000000000006
999888777,2021-01-01 09:57:00,1.8068399547876381,104.1746867904552,7.6499999999999995,-33.3
999888777,2021-01-01 09:58:00,1.8086148471113326,104.1735203241525,7.6,-34.2
999888777,2021-01-01 09:59:00,1.810359728044456,104.17233391325608,7.55,-35.099999999999994
999888777,2021-01-01 10:00:00,1.812074412143337,104.1711282112789,7.5,-36.0
999888777,2021-01-01 10:01:00,1.8137587270491158,104.16990387260044,7.45,-36.900000000000006
999888777,2021-01-01 10:02:00,1.8154125134684127,104.16866155221713,7.3999999999999995,-37.8
999888777,2021-01-01 10:03:00,1.817035625149396,104.16740190549353,7.35,-38.7
999888777,2021-01-01 10:04:00,1.8186279288532732,104.16612558791455,7.3,-39.599999999999994
999888777,2021-01-01 10:05:00,1.820189304321229,104.16483325483856,7.25,-40.5
999888777,2021-01-01 10:06:00,1.821719644236832,104.16352556125163,7.199999999999999,-41.39999999999999
999888777,2021-01-01 10:07:00,1.823218854183939,104.16220316152297,7.1499999999999995,-42.3
999888777,2021-01-01 10:08:00,1.8246868526001219,104.16086670916144,7.1,-43.2
999888777,2021-01-01 10:09:00,1.8261235707256478,104.15951685657362,7.05,-44.099999999999994
999888777,2021-01-01 10:10:00,1.8273971847704598,104.15825368421322,0.7968447956548855,123.83327840687357
999888777,2021-01-01 10:11:00,1.8274141261790044,104.15809591346945,0.7698057846684088,260.82797964755525
999888777,2021-01-01 10:12:00,1.827525262628262,104.15801616778944,0.33598267487294453,277.1179866458574
999888777,2021-01-01 10:13:00,1.827790275620641,104.1580356077161,0.5469422257415132,113.00237513213877
999888777,2021-01-01 10:14:00,1.8275257862400975,104.15815374941079,0.0015085171959685617,123.95727749953798
999888777,2021-01-01 10:15:00,1.8275362949310792,104.15819367327506,0.31338319491938427,65.58783697029561
999888777,2021-01-01 10:16:00,1.8275490346702516,104.15823519003054,0.16854221017065896,225.2745638136393
999888777,2021-01-01 10:17:00,1.8274908447462477,104.1581674149205,0.43691740637931875,43.394960195492864
999888777,2021-01-01 10:18:00,1.8275924957962892,104.1582069137922,0.5443710717499822,179.98367226631598
999888777,2021-01-01 10:19:00,1.8275921506513926,104.15780349465955,0.7728275984076282,183.70881343671633
999888777,2021-01-01 10:20:00,1.827657361454473,104.15801994672614,0.739729888531811,263.1172931807771
999888777,2021-01-01 10:21:00,1.8276002494007937,104.15794970261645,0.26368318967663273,320.30732062847676
999888777,2021-01-01 10:22:00,1.8274252516403506,104.15823643062666,0.5489054876773795,203.57999491232042
999888777,2021-01-01 10:23:00,1.827482698071937,104.15818818615095,0.28664218224145943,127.55261754298076
999888777,2021-01-01 10:24:00,1.82758209308845,104.15810899557714,0.1181837339804298,272.7729926902689
999888777,2021-01-01 10:25:00,1.8275527961443967,104.15813042208421,0.9224750784018418,155.727841485886
999888777,2021-01-01 10:26:00,1.8273681376441988,104.15810624958237,0.5200491924826747,147.6497069106572
999888777,2021-01-01 10:27:00,1.8272816199011823,104.15788698813323,0.19686547081672945,119.19415707464339
999888777,2021-01-01 10:28:00,1.8273401143223744,104.15823051337058,0.8026103667087315,358.7866154608051
999888777,2021-01-01 10:29:00,1.8275752856233785,104.15804334356984,0.6758246892590595,80.22275511989406
999888777,2021-01-01 10:30:00,1.8275807457314488,104.15813278942667,0.3379394172542256,142.35723019941034
999888777,2021-01-01 10:31:00,1.8275320192395306,104.15816195291886,0.25874711239582737,154.03024581166602
999888777,2021-01-01 10:32:00,1.8277065834237607,104.15822705492457,0.6106378792300615,67.85741015763011
999888777,2021-01-01 10:33:00,1.827429367277159,104.15825455304216,0.5586330327605675,355.958740619542
999888777,2021-01-01 10:34:00,1.8276598829915438,104.1579917822698,0.646878203688514,116.69881350420984
999888777,2021-01-01 10:35:00,1.827740035096121,104.15815444527169,0.6569995920245308,321.5462965307981
999888777,2021-01-01 10:36:00,1.8273842154857154,104.15819552039426,0.031093743024693032,116.86337623850848
999888777,2021-01-01 10:37:00,1.8274588624846855,104.15813193160417,0.0439385662810573,29.197975865893962
999888777,2021-01-01 10:38:00,1.8277024679125682,104.15817535276926,0.15441393698122208,343.82212945621836
999888777,2021-01-01 10:39:00,1.8277638400989282,104.15808292882183,0.28591251089485625,50.7220789715652
999888777,2021-01-01 10:40:00,1.827331208218973,104.15814115478203,0.052213257602940044,60.9293751348696
999888777,2021-01-01 10:41:00,1.827559513363177,104.15805160717838,0.009761292626283002,102.22026900207457
999888777,2021-01-01 10:42:00,1.8276115629482448,104.1580836563242,0.3859583445690282,42.46848860271837
999888777,2021-01-01 10:43:00,1.827557246994699,104.15810673190768,0.43420982536363284,153.35038160352505
999888777,2021-01-01 10:44:00,1.827559776117643,104.1581813886494,0.5490535924907998,54.151345466037334
999888777,2021-01-01 10:45:00,1.8273273644325059,104.15805841221162,0.4808189113357718,183.75126339335233
999888777,2021-01-01 10:46:00,1.8276793790918577,104.15809981611218,0.03760806546865558,94.15603067113125
999888777,2021-01-01 10:47:00,1.827482991119704,104.15820021364408,0.47264668584791514,40.524232674045805
999888777,2021-01-01 10:48:00,1.8273850103552445,104.15813385385924,0.21003505350392027,348.76917366994945
999888777,2021-01-01 10:49:00,1.8275200158490974,104.15826709287005,0.5264364876538992,49.32186283873431
999888777,2021-01-01 10:50:00,1.8274021945408838,104.15822107023523,0.2745411567987952,230.1050964752681
999888777,2021-01-01 10:51:00,1.8273955999983176,104.15820343266418,0.9882815229093936,187.19326860035275
999888777,2021-01-01 10:52:00,1.8273825482753903,104.15817331770295,0.1150075470273153,219.6300137890923
999888777,2021-01-01 10:53:00,1.8272829627039964,104.15813213166983,0.8726194209355109,121.18358491310936
999888777,2021-01-01 10:54:00,1.8274458319441742,104.15826187684559,0.467693277337915,256.3986902895458
999888777,2021-01-01 10:55:00,1.8275458506784485,104.15827629109758,0.3244161901107221,214.2236802990309
999888777,2021-01-01 10:56:00,1.8274226706558854,104.15804501859583,0.38853398212319645,301.5051336155822
