MMSI,BaseDateTime,LAT,LON,SOG,COG
123456789,2021-01-01 10:09:00,34.73783592601255,-76.50441587785538,11.952491370627394,96.50206324327287
123456789,2021-01-01 10:10:00,34.73759053082588,-76.50038942586633,11.952491370627394,94.24153050979714
123456789,2021-01-01 10:11:00,34.737361146728624,-76.49636158822808,11.952491370627394,93.96432900265044
123456789,2021-01-01 10:12:00,34.73712867306144,-76.49233402408213,11.952491370627394,94.01781158119023
123456789,2021-01-01 10:13:00,34.73697973479451,-76.48830061835072,11.952491370627394,92.5728357870481
123456789,2021-01-01 10:14:00,34.73670276435824,-76.48427724218065,11.952491370627394,94.78849366721755
123456789,2021-01-01 10:15:00,34.736537089149714,-76.480244823947,11.952491370627394,92.86218682237323
123456789,2021-01-01 10:16:00,34.73626877180821,-76.47622060112886,11.952491370627394,94.63855879284787
123456789,2021-01-01 10:17:00,34.73615335816455,-76.47218561089831,11.952491370627394,91.99344649682388
123456789,2021-01-01 10:18:00,34.73624240473063,-76.46814963722744,11.952491370627394,88.46209632006999
123456789,2021-01-01 10:19:00,34.73635214626658,-76.46411441395524,11.952491370627394,88.10455991100234
123456789,2021-01-01 10:20:00,34.73665334580647,-76.46009364704202,11.952491370627394,84.79150283677366
123456789,2021-01-01 10:21:00,34.73720453518449,-76.45611229700496,11.952491370627394,80.4373385813157
123456789,2021-01-01 10:22:00,34.73769240660921,-76.45211870427636,11.952491370627394,81.54443247315744
123456789,2021-01-01 10:23:00,34.73796612644556,-76.44809496400131,11.952491370627394,85.26783429117256
123456789,2021-01-01 10:24:00,34.73797334044143,-76.44405745697402,11.952491370627394,89.87542352418451
123456789,2021-01-01 10:25:00,34.737934638673565,-76.44002021473575,11.952491370627394,90.66834462874114
123456789,2021-01-01 10:26:00,34.737885606270275,-76.43598314061211,11.952491370627394,90.84675700678078
123456789,2021-01-01 10:27:00,34.738032611664,-76.43194959292914,11.952491370627394,87.46057567759655
123456789,2021-01-01 10:28:00,34.73810809822744,-76.42791311820163,11.952491370627394,88.69633220300614
123456789,2021-01-01 10:29:00,34.73838069807976,-76.42388924509503,11.952491370627394,85.28724084862874
123456789,2021-01-01 10:30:00,34.73875445303076,-76.41987740743812,11.952491370627394,83.53200653848262
123456789,2021-01-01 10:31:00,34.73898779715631,-76.41584984991918,11.952491370627394,85.96711955508296
123456789,2021-01-01 10:32:00,34.73888605058138,-76.41181418234083,11.952491370627394,91.75730724775494
123456789,2021-01-01 10:33:00,34.738765541559815,-76.40777928489014,11.952491370627394,92.08149275492423
123456789,2021-01-01 10:34:00,34.73866763918013,-76.40336530414764,13.071592190638981,91.54609335454964
123456789,2021-01-01 10:35:00,34.73841607572689,-76.39896034565152,13.071592190638981,93.97544571005807
123456789,2021-01-01 10:36:00,34.73799260748755,-76.39457494909622,13.071592190638981,96.70195346155211
123456789,2021-01-01 10:37:00,34.73743983893764,-76.39021093891502,13.071592190638981,98.76248624384121
123456789,2021-01-01 10:38:00,34.73696202793301,-76.38583387120823,13.071592190638981,97.56674444784184
123456789,2021-01-01 10:39:00,34.73645527370125,-76.38146165175844,13.071592190638981,98.02803232164935
123456789,2021-01-01 10:40:00,34.73636100372366,-76.37704767733656,13.071592190638981,91.48871659521717
123456789,2021-01-01 10:41:00,34.73637088770725,-76.37263223394014,13.071592190638981,89.84392896475896
123456789,2021-01-01 10:42:00,34.73648115628028,-76.36821881294817,13.071592190638981,88.25856054249927
123456789,2021-01-01 10:43:00,34.736657400025535,-76.36380855827281,13.071592190638981,87.21596697571138
123456789,2021-01-01 10:44:00,34.7366961739366,-76.35939333475768,13.071592190638981,89.38773753828409
123456789,2021-01-01 10:45:00,34.73657545074484,-76.35498030153411,13.071592190638981,91.90660453274968
123456789,2021-01-01 10:46:00,34.73625697222323,-76.35058187072369,13.071592190638981,95.03534340889075
123456789,2021-01-01 10:47:00,34.73605237340618,-76.34617344126484,13.071592190638981,93.23238643393798
123456789,2021-01-01 10:48:00,34.73577223153161,-76.34177117700237,13.071592190638981,94.42792419757467
123456789,2021-01-01 10:49:00,34.73545349673356,-76.33737281643384,13.071592190638981,95.03940577539211
123456789,2021-01-01 10:50:00,34.73635945760636,-76.33309724356545,13.071592190638981,75.54166748078977
123456789,2021-01-01 10:51:00,34.73730894856075,-76.3293084984896,11.726212983195191,73.04055220433101
123456789,2021-01-01 10:52:00,34.738093390982705,-76.32546419115997,11.726212983195191,76.05502534613407
123456789,2021-01-01 10:53:00,34.738912902078674,-76.32163069600303,11.726212983195191,75.41811153752022
123456789,2021-01-01 10:54:00,34.739723693004436,-76.31779441795754,11.726212983195191,75.57665528134893
123456789,2021-01-01 10:55:00,34.74056739660521,-76.31396862677396,11.726212983195191,74.97765864797537
123456789,2021-01-01 10:56:00,34.74160149216695,-76.31021262846524,11.726212983195191,71.47693919300787
123456789,2021-01-01 10:57:00,34.742371265220974,-76.30636373261241,11.726212983195191,76.32092353328026
123456789,2021-01-01 10:58:00,34.74302727632915,-76.30248372097165,11.726212983195191,78.37330329818478
123456789,2021-01-01 10:59:00,34.743673434385975,-76.29860123063645,11.726212983195191,78.55031324851262
123456789,2021-01-01 11:00:00,34.74419585491693,-76.29469122819283,11.726212983195191,80.76444469414197
123456789,2021-01-01 11:01:00,34.74481444572887,-76.29080203865357,11.726212983195191,79.04497640508318
123456789,2021-01-01 11:02:00,34.74524001230778,-76.28687463141516,11.726212983195191,82.4876982643773
123456789,2021-01-01 11:03:00,34.74534190737428,-76.2829151436387,11.726212983195191,88.20615637955052
123456789,2021-01-01 11:04:00,34.74557663135874,-76.27896402244721,11.726212983195191,85.864814119862
123456789,2021-01-01 11:05:00,34.745552625684184,-76.275002684878,11.726212983195191,90.42255020926392
123456789,2021-01-01 11:06:00,34.74565852172277,-76.27104333761102,11.726212983195191,88.1356956148782
123456789,2021-01-01 11:07:00,34.74569898633962,-76.26708219448841,11.726212983195191,89.28772600424206
123456789,2021-01-01 11:08:00,34.745601260746355,-76.26331655771284,11.152144809070043,91.80900730916929
123456789,2021-01-01 11:09:00,34.74558939604738,-76.25954907537324,11.152144809070043,90.21959256698261
123456789,2021-01-01 11:10:00,34.745511448098874,-76.25578276037936,11.152144809070043,91.44281430120415
123456789,2021-01-01 11:11:00,34.74558455468866,-76.2520163051494,11.152144809070043,88.64681632810046
123456789,2021-01-01 11:12:00,34.74572598594278,-76.24825272973827,11.152144809070043,87.38147675575031
123456789,2021-01-01 11:13:00,34.74580617603366,-76.244486478234,11.152144809070043,88.51567455025983
123456789,2021-01-01 11:14:00,34.74567151465337,-76.24072252496269,11.152144809070043,92.49310152911364
123456789,2021-01-01 11:15:00,34.745488047673696,-76.2369616338662,11.152144809070043,93.3976005298517
123456789,2021-01-01 11:16:00,34.745069746985386,-76.23322868088174,11.152144809070043,97.76566976150322
123456789,2021-01-01 11:17:00,34.744939149829044,-76.22946454906526,11.152144809070043,92.41781167604348
123456789,2021-01-01 11:18:00,34.745081407960306,-76.22570104921579,11.152144809070043,87.36615681085588
123456789,2021-01-01 11:19:00,34.74555079918982,-76.22197712252682,11.152144809070043,81.27886278230031
