MMSI,BaseDateTime,LAT,LON,SOG,COG
220584000,2021-01-01 08:48:00,34.58109429895207,-76.90929325402358,4.309317774634348,134.70419166355262
220584000,2021-01-01 08:49:00,34.580146805859826,-76.90810449228209,4.90733389461755,134.07076820700104
220584000,2021-01-01 08:50:00,34.579267664568704,-76.90684064670242,4.90733389461755,130.19341271208924
220584000,2021-01-01 08:51:00,34.57837867045052,-76.90558702280767,4.90733389461755,130.73812622855428
220584000,2021-01-01 08:52:00,34.57741019004177,-76.90442351712915,4.90733389461755,135.31250118592087
220584000,2021-01-01 08:53:00,34.5763886386754,-76.90332901963328,4.90733389461755,138.58274268382067
220584000,2021-01-01 08:54:00,34.57544069806609,-76.90214085159786,4.90733389461755,134.09697192833744
220584000,2021-01-01 08:55:00,34.57453076072982,-76.90090965057739,4.90733389461755,131.91111813664412
220584000,2021-01-01 08:56:00,34.573656445867776,-76.89964096125226,4.90733389461755,129.9281769513382
220584000,2021-01-01 08:57:00,34.5727837241459,-76.89847845369795,4.666344788625378,132.3566502019262
220584000,2021-01-01 08:58:00,34.573117576428245,-76.89695846184571,4.666344788625378,75.06430170058115
220584000,2021-01-01 08:59:00,34.57349254281024,-76.8954526695865,4.666344788625378,73.17346992427798
220584000,2021-01-01 09:00:00,34.57389062187886,-76.89395564670983,4.666344788625378,72.1023194075515
220584000,2021-01-01 09:01:00,34.57436351273521,-76.89249106773097,4.666344788625378,68.5879250444837
220584000,2021-01-01 09:02:00,34.57482384110869,-76.89102058886938,4.666344788625378,69.18358790488743
220584000,2021-01-01 09:03:00,34.575366163230505,-76.88959192853413,4.666344788625378,65.24909290343643
220584000,2021-01-01 09:04:00,34.575836903480926,-76.88812630200917,4.666344788625378,68.69006857797675
220584000,2021-01-01 09:05:00,34.576204035588894,-76.88661761573965,4.666344788625378,73.53515665057597
220584000,2021-01-01 09:06:00,34.57657099334376,-76.88510886023997,4.666344788625378,73.54319832149031
220584000,2021-01-01 09:07:00,34.57697083910503,-76.88361247656802,4.666344788625378,72.0201811354719
220584000,2021-01-01 09:08:00,34.577325379296326,-76.88209933389038,4.666344788625378,74.11508690804989
220584000,2021-01-01 09:09:00,34.577716467223354,-76.8805995264004,4.666344788625378,72.42698562003604
220584000,2021-01-01 09:10:00,34.57815735056403,-76.87912022506997,4.666344788625378,70.10100193881227
220584000,2021-01-01 09:11:00,34.57863252074874,-76.87765665951588,4.666344788625378,68.47958979807142
220584000,2021-01-01 09:12:00,34.57907271176022,-76.87617703777867,4.666344788625378,70.13356653673051
220584000,2021-01-01 09:13:00,34.57946152134341,-76.87467632519946,4.666344788625378,72.53266481458145
220584000,2021-01-01 09:14:00,34.57986054451626,-76.87317956562573,4.666344788625378,72.05843021663817
220584000,2021-01-01 09:15:00,34.5792734229495,-76.87177718345885,4.666344788625378,116.95299711111089
220584000,2021-01-01 09:16:00,34.578691680974664,-76.87037150789507,4.666344788625378,116.68636248391287
220584000,2021-01-01 09:17:00,34.578115251361766,-76.86896261750645,4.666344788625378,116.42367072752864
220584000,2021-01-01 09:18:00,34.57753548678493,-76.86755575691349,4.666344788625378,116.58851146689616
220584000,2021-01-01 09:19:00,34.57719387315814,-76.86649136452526,3.3884617661593124,111.29594300905032
220584000,2021-01-01 09:20:00,34.576836088252065,-76.86543484270982,3.3884617661593124,112.3570798526566
220584000,2021-01-01 09:21:00,34.57647396442862,-76.8643805082489,3.3884617661593124,112.64315657032911
220584000,2021-01-01 09:22:00,34.57610240513702,-76.86333103212397,3.3884617661593124,113.26733871972074
220584000,2021-01-01 09:23:00,34.57587832502008,-76.86222154343722,3.3884617661593124,103.7820937462406
220584000,2021-01-01 09:24:00,34.575646335573396,-76.86111445819525,3.3884617661593124,104.27869760521203
220584000,2021-01-01 09:25:00,34.57544489268161,-76.85999859075935,3.3884617661593124,102.36644237782295
220584000,2021-01-01 09:26:00,34.575158266092075,-76.8589105516726,3.3884617661593124,107.74167981882317
220584000,2021-01-01 09:27:00,34.574900935040375,-76.85781176777398,3.3884617661593124,105.87744217052693
220584000,2021-01-01 09:28:00,34.574636570149714,-76.85671545303524,3.3884617661593124,106.3233925290115
220584000,2021-01-01 09:29:00,34.5744217996418,-76.85560327144955,3.3884617661593124,103.19891701369059
220584000,2021-01-01 09:30:00,34.574251509635374,-76.85447979263326,3.3884617661593124,100.43052843571678
220584000,2021-01-01 09:31:00,34.57407890583924,-76.85335683704601,3.3884617661593124,100.57387148070104
220584000,2021-01-01 09:32:00,34.573864889502175,-76.85224444850734,3.3884617661593124,103.15173565532953
220584000,2021-01-01 09:33:00,34.573596777379116,-76.85114949050836,3.3884617661593124,106.56138352125465
220584000,2021-01-01 09:34:00,34.57331544002954,-76.85005944126783,3.3884617661593124,107.40372068443784
220584000,2021-01-01 09:35:00,34.57301967025791,-76.84897504541667,3.3884617661593124,108.32740480871549
220584000,2021-01-01 09:36:00,34.5727639805699,-76.84787572475325,3.3884617661593124,105.77352154085887
220584000,2021-01-01 09:37:00,34.57247125573967,-76.84656980391777,4.014674170276424,105.22834857516638
220584000,2021-01-01 09:38:00,34.57233349762316,-76.8452267439945,4.014674170276424,97.10063841392355
220584000,2021-01-01 09:39:00,34.57216222910709,-76.84388938453161,4.014674170276424,98.84036136025341
220584000,2021-01-01 09:40:00,34.57191889645273,-76.84256860605132,4.014674170276424,102.61191791131375
220584000,2021-01-01 09:41:00,34.57165408123058,-76.8412539406609,4.014674170276424,103.74628325254501
220584000,2021-01-01 09:42:00,34.57141379980096,-76.839932346607,4.014674170276424,102.45121864725304
220584000,2021-01-01 09:43:00,34.571194282960654,-76.8386054395914,4.014674170276424,101.36017497140361
220584000,2021-01-01 09:44:00,34.57094588220743,-76.83728606869558,4.014674170276424,102.87906387345264
220584000,2021-01-01 09:45:00,34.5706838013452,-76.83597061078625,4.014674170276424,103.60160246092381
220584000,2021-01-01 09:46:00,34.57039309969043,-76.83466405624222,4.014674170276424,105.120574507796
220584000,2021-01-01 09:47:00,34.57014709116448,-76.83334403716151,4.014674170276424,102.75293140380892
220584000,2021-01-01 09:48:00,34.569863215257016,-76.8320352793773,4.014674170276424,104.75736984523247
220584000,2021-01-01 09:49:00,34.56959469526477,-76.8307217552862,4.014674170276424,103.9424533811793
220584000,2021-01-01 09:50:00,34.56933424493469,-76.82940584122268,4.014674170276424,103.51536965703583
220584000,2021-01-01 09:51:00,34.56913314990968,-76.82807466819774,4.014674170276424,100.39572408886187
220584000,2021-01-01 09:52:00,34.568913380625986,-76.82674785920811,4.014674170276424,101.37341335766841
220584000,2021-01-01 09:53:00,34.56866134028899,-76.82542954290568,4.014674170276424,103.0710864801514
220584000,2021-01-01 09:54:00,34.568495543424795,-76.82409122593539,4.014674170276424,98.55577726632
220584000,2021-01-01 09:55:00,34.56839926837807,-76.82274291023185,4.014674170276424,94.95590944872936
220584000,2021-01-01 09:56:00,34.5675278310653,-76.821899304241,4.014674170276424,141.4398742840679
220584000,2021-01-01 09:57:00,34.56664182808563,-76.82107838695339,4.014674170276424,142.6575667066815
220584000,2021-01-01 09:58:00,34.565784769450666,-76.82021334778142,4.014674170276424,140.26885782081067
220584000,2021-01-01 09:59:00,34.56494874947939,-76.81931847028358,4.014674170276424,138.6054460081322
220584000,2021-01-01 10:00:00,34.5641213694589,-76.81841183755215,4.014674170276424,137.93807172228676
220584000,2021-01-01 10:01:00,34.56328603394433,-76.81751603588378,4.014674170276424,138.5522565137251
220584000,2021-01-01 10:02:00,34.562448261270205,-76.81677397091805,3.7355914282043274,143.89213352167184
220584000,2021-01-01 10:03:00,34.56162348099288,-76.81601075356002,3.7355914282043274,142.6911357944442
220584000,2021-01-01 10:04:00,34.560332677388686,-76.8148247006332,5.831247550862131,142.88568426449174
220584000,2021-01-01 10:05:00,34.55904391724153,-76.8136353940042,5.831247550862131,142.76597908792832
220584000,2021-01-01 10:06:00,34.557723691869704,-76.81249813156039,5.831247550862131,144.64766065602578
220584000,2021-01-01 10:07:00,34.55638156640233,-76.81139933268558,5.831247550862131,146.01037642843676
220584000,2021-01-01 10:08:00,34.555033124585755,-76.81031201301106,5.831247550862131,146.41239591526946
220584000,2021-01-01 10:09:00,34.55418892840816,-76.80961593789196,3.6760878118634692,145.82044934066693
220584000,2021-01-01 10:10:00,34.55330918440041,-76.80898811316617,3.6760878118634692,149.55508273802917
220584000,2021-01-01 10:11:00,34.55238700147694,-76.80845762505764,3.6760878118634692,154.64946532122002
220584000,2021-01-01 10:12:00,34.55146447749447,-76.80792801775878,3.6760878118634692,154.69422830555257
220584000,2021-01-01 10:13:00,34.55057307312034,-76.80732494807707,3.6760878118634692,150.87305653510938
220584000,2021-01-01 10:14:00,34.54967581733184,-76.80673481540394,3.6760878118634692,151.55534274623776
220584000,2021-01-01 10:15:00,34.54856262038427,-76.80597011293204,4.607592155665754,150.4992577069755
220584000,2021-01-01 10:16:00,34.54747068815519,-76.80516148715398,4.607592155665754,148.6190047834314
220584000,2021-01-01 10:17:00,34.54635810093762,-76.80439549803411,4.607592155665754,150.44383828227703
220584000,2021-01-01 10:18:00,34.54521248248304,-76.80370500805955,4.607592155665754,153.5982221780372
220584000,2021-01-01 10:19:00,34.54404766781474,-76.80306361029545,4.607592155665754,155.6031621863518
220584000,2021-01-01 10:20:00,34.54294148682789,-76.80228409686904,4.607592155665754,149.86716928129306
220584000,2021-01-01 10:21:00,34.5418141632705,-76.80155059450682,4.607592155665754,151.81099999457598
220584000,2021-01-01 10:22:00,34.54070961459534,-76.80076769793105,4.607592155665754,149.72182746807943
220584000,2021-01-01 10:23:00,34.53961384692898,-76.7999668321692,4.607592155665754,148.95053011242396
220584000,2021-01-01 10:24:00,34.53846849042808,-76.79927575794053,4.607592155665754,153.57184450661705
220584000,2021-01-01 10:25:00,34.53737383903143,-76.79847266715288,4.607592155665754,148.85371531589826
220584000,2021-01-01 10:26:00,34.53599713470832,-76.79746388495421,5.792928685428713,148.8844464804826
220584000,2021-01-01 10:27:00,34.53452546559969,-76.79638436208394,6.194323159242085,148.85688299788328
220584000,2021-01-01 10:28:00,34.53306819004615,-76.79527645805602,6.194323159242085,147.94157350300787
220584000,2021-01-01 10:29:00,34.53156230745466,-76.79426889855237,6.194323159242085,151.136907797934
